ts,vx,vy,wz,state,t
1772875647.2272797,-0.023,0.184,0.339,NAVIGATE,0.0
1772875647.327129,-0.024,0.184,0.34,NAVIGATE,0.09984922409057617
1772875647.4279013,-0.022,0.184,0.338,NAVIGATE,0.2006216049194336
1772875647.5273385,-0.02,0.185,0.336,NAVIGATE,0.30005884170532227
1772875647.6270027,-0.017,0.185,0.333,NAVIGATE,0.3997230529785156
1772875647.7271693,-0.014,0.185,0.329,NAVIGATE,0.499889612197876
1772875647.8279357,-0.014,0.185,0.33,NAVIGATE,0.6006560325622559
1772875647.9268563,-0.018,0.185,0.333,NAVIGATE,0.6995766162872314
1772875648.0273557,-0.021,0.185,0.337,NAVIGATE,0.8000760078430176
1772875648.1277237,-0.022,0.185,0.338,NAVIGATE,0.9004440307617188
1772875648.2274165,-0.022,0.185,0.338,NAVIGATE,1.0001368522644043
1772875648.3278346,-0.021,0.185,0.337,NAVIGATE,1.1005549430847168
1772875648.427518,-0.018,0.186,0.333,NAVIGATE,1.2002382278442383
1772875648.526738,-0.012,0.186,0.327,NAVIGATE,1.2994582653045654
1772875648.6276476,-0.007,0.187,0.322,NAVIGATE,1.4003679752349854
1772875648.7281098,-0.003,0.188,0.318,NAVIGATE,1.5008301734924316
1772875648.8283083,-0.002,0.188,0.316,NAVIGATE,1.6010286808013916
1772875648.927462,-0.003,0.187,0.318,NAVIGATE,1.7001824378967285
1772875649.0267684,-0.005,0.186,0.319,NAVIGATE,1.7994887828826904
1772875649.1275246,-0.008,0.185,0.322,NAVIGATE,1.900244951248169
1772875649.226665,-0.01,0.184,0.325,NAVIGATE,1.9993853569030762
1772875649.327085,-0.011,0.183,0.326,NAVIGATE,2.0998053550720215
1772875649.426939,-0.013,0.182,0.329,NAVIGATE,2.1996593475341797
1772875649.5268874,-0.015,0.181,0.33,NAVIGATE,2.299607753753662
1772875649.6292112,-0.014,0.18,0.33,NAVIGATE,2.4019315242767334
1772875649.7272666,-0.015,0.179,0.331,NAVIGATE,2.4999868869781494
1772875649.8278427,-0.016,0.178,0.332,NAVIGATE,2.6005630493164062
1772875649.926796,-0.018,0.177,0.334,NAVIGATE,2.6995162963867188
1772875650.026911,-0.019,0.175,0.336,NAVIGATE,2.799631357192993
1772875650.1268635,-0.02,0.175,0.337,NAVIGATE,2.8995838165283203
1772875650.2271225,-0.022,0.174,0.339,NAVIGATE,2.999842882156372
1772875650.3283513,-0.024,0.173,0.342,NAVIGATE,3.10107159614563
1772875650.427355,-0.027,0.172,0.346,NAVIGATE,3.200075387954712
1772875650.527585,-0.03,0.171,0.349,NAVIGATE,3.3003053665161133
1772875650.6270561,-0.034,0.169,0.353,NAVIGATE,3.3997764587402344
1772875650.7273278,-0.038,0.167,0.358,NAVIGATE,3.5000481605529785
1772875650.8274639,-0.04,0.166,0.361,NAVIGATE,3.600184202194214
1772875650.9277651,-0.039,0.166,0.361,NAVIGATE,3.7004854679107666
1772875651.0268106,-0.038,0.166,0.36,NAVIGATE,3.7995309829711914
1772875651.127548,-0.038,0.165,0.36,NAVIGATE,3.900268316268921
1772875651.2272646,-0.04,0.164,0.362,NAVIGATE,3.9999849796295166
1772875651.3283787,-0.04,0.164,0.362,NAVIGATE,4.101099014282227
1772875651.4270434,-0.039,0.163,0.361,NAVIGATE,4.199763774871826
1772875651.5266948,-0.036,0.163,0.358,NAVIGATE,4.299415111541748
1772875651.6275713,-0.034,0.164,0.355,NAVIGATE,4.400291681289673
1772875651.7281954,-0.033,0.163,0.355,NAVIGATE,4.500915765762329
1772875651.8268244,-0.036,0.162,0.358,NAVIGATE,4.5995447635650635
1772875651.9269686,-0.04,0.16,0.363,NAVIGATE,4.699688911437988
1772875652.027585,-0.04,0.16,0.363,NAVIGATE,4.800305366516113
1772875652.1281962,-0.038,0.161,0.361,NAVIGATE,4.900916576385498
1772875652.2271528,-0.037,0.161,0.36,NAVIGATE,4.999873161315918
1772875652.3267488,-0.036,0.161,0.358,NAVIGATE,5.099469184875488
1772875652.4269068,-0.036,0.161,0.358,NAVIGATE,5.199627161026001
1772875652.5274992,-0.035,0.16,0.357,NAVIGATE,5.300219535827637
1772875652.6278071,-0.036,0.16,0.358,NAVIGATE,5.400527477264404
1772875652.728428,-0.038,0.158,0.361,NAVIGATE,5.501148223876953
1772875652.827212,-0.04,0.157,0.364,NAVIGATE,5.599932432174683
1772875652.9273822,-0.043,0.156,0.368,NAVIGATE,5.7001025676727295
1772875653.027881,-0.044,0.155,0.369,NAVIGATE,5.800601243972778
1772875653.1273127,-0.044,0.154,0.37,NAVIGATE,5.900032997131348
1772875653.2284086,-0.048,0.153,0.375,NAVIGATE,6.001128911972046
1772875653.3268962,-0.051,0.151,0.379,NAVIGATE,6.099616527557373
1772875653.4277544,-0.052,0.15,0.381,NAVIGATE,6.200474739074707
1772875653.5267968,-0.052,0.15,0.381,NAVIGATE,6.2995171546936035
1772875653.6273735,-0.051,0.151,0.379,NAVIGATE,6.4000937938690186
1772875653.7288184,-0.049,0.152,0.377,NAVIGATE,6.5015387535095215
1772875653.8276818,-0.049,0.152,0.377,NAVIGATE,6.600402116775513
1772875653.9268587,-0.052,0.151,0.381,NAVIGATE,6.6995790004730225
1772875654.0288944,-0.056,0.149,0.386,NAVIGATE,6.801614761352539
1772875654.1274035,-0.06,0.147,0.391,NAVIGATE,6.900123834609985
1772875654.2268121,-0.063,0.145,0.396,NAVIGATE,6.999532461166382
1772875654.3290772,-0.065,0.144,0.399,NAVIGATE,7.101797580718994
1772875654.427251,-0.069,0.142,0.404,NAVIGATE,7.199971437454224
1772875654.5270357,-0.073,0.139,0.411,NAVIGATE,7.299756050109863
1772875654.627739,-0.078,0.137,0.418,NAVIGATE,7.400459289550781
1772875654.7270825,-0.081,0.134,0.423,NAVIGATE,7.499802827835083
1772875654.8273966,-0.085,0.132,0.429,NAVIGATE,7.600116968154907
1772875654.9273133,-0.088,0.13,0.434,NAVIGATE,7.700033664703369
1772875655.0269732,-0.091,0.128,0.437,NAVIGATE,7.799693584442139
1772875655.127437,-0.092,0.127,0.44,NAVIGATE,7.900157451629639
1772875655.2279773,-0.093,0.127,0.44,NAVIGATE,8.000697612762451
1772875655.326947,-0.092,0.128,0.439,NAVIGATE,8.099667310714722
1772875655.4268615,-0.091,0.129,0.437,NAVIGATE,8.199581861495972
1772875655.5274463,-0.09,0.13,0.435,NAVIGATE,8.300166606903076
1772875655.627027,-0.088,0.132,0.431,NAVIGATE,8.399747371673584
1772875655.7273555,-0.086,0.133,0.429,NAVIGATE,8.500075817108154
1772875655.8275886,-0.084,0.134,0.426,NAVIGATE,8.600308895111084
1772875655.928747,-0.083,0.135,0.424,NAVIGATE,8.701467275619507
1772875656.0270326,-0.082,0.136,0.423,NAVIGATE,8.799752950668335
1772875656.1274948,-0.082,0.135,0.424,NAVIGATE,8.900215148925781
1772875656.227425,-0.083,0.135,0.425,NAVIGATE,9.000145435333252
1772875656.3269744,-0.084,0.134,0.426,NAVIGATE,9.099694728851318
1772875656.4268892,-0.085,0.133,0.428,NAVIGATE,9.199609518051147
1772875656.5274453,-0.086,0.132,0.43,NAVIGATE,9.30016565322876
1772875656.6273403,-0.088,0.13,0.434,NAVIGATE,9.400060653686523
1772875656.7269158,-0.093,0.127,0.441,NAVIGATE,9.499636173248291
1772875656.8270786,-0.096,0.124,0.446,NAVIGATE,9.599798917770386
1772875656.9272666,-0.099,0.122,0.45,NAVIGATE,9.699986934661865
1772875657.0270257,-0.101,0.12,0.454,NAVIGATE,9.799746036529541
1772875657.1267445,-0.103,0.118,0.458,NAVIGATE,9.899464845657349
1772875657.2272825,-0.106,0.117,0.461,NAVIGATE,10.00000286102295
1772875657.3269079,-0.108,0.115,0.465,NAVIGATE,10.099628210067749
1772875657.42694,-0.11,0.113,0.468,NAVIGATE,10.199660301208496
1772875657.5269003,-0.11,0.112,0.469,NAVIGATE,10.299620628356934
1772875657.6269429,-0.109,0.113,0.468,NAVIGATE,10.399663209915161
1772875657.7268689,-0.108,0.114,0.466,NAVIGATE,10.499589204788208
1772875657.8266597,-0.107,0.116,0.463,NAVIGATE,10.599380016326904
1772875657.9267418,-0.105,0.117,0.46,NAVIGATE,10.699462175369263
1772875658.0275714,-0.104,0.119,0.458,NAVIGATE,10.800291776657104
1772875658.1271777,-0.102,0.12,0.455,NAVIGATE,10.899898052215576
1772875658.2276146,-0.101,0.122,0.452,NAVIGATE,11.000334978103638
1772875658.3268082,-0.1,0.123,0.45,NAVIGATE,11.099528551101685
1772875658.4270976,-0.099,0.124,0.449,NAVIGATE,11.199817895889282
1772875658.5269878,-0.098,0.125,0.447,NAVIGATE,11.299708127975464
1772875658.6284513,-0.097,0.126,0.446,NAVIGATE,11.401171684265137
1772875658.7272737,-0.097,0.127,0.445,NAVIGATE,11.499994039535522
1772875658.8276489,-0.095,0.128,0.442,NAVIGATE,11.600369215011597
1772875658.9274771,-0.094,0.129,0.441,NAVIGATE,11.700197458267212
1772875659.0271335,-0.094,0.129,0.439,NAVIGATE,11.799853801727295
1772875659.1275024,-0.093,0.13,0.438,NAVIGATE,11.900222778320312
1772875659.2269187,-0.093,0.131,0.437,NAVIGATE,11.99963903427124
1772875659.328105,-0.092,0.132,0.436,NAVIGATE,12.100825309753418
1772875659.4273808,-0.091,0.132,0.435,NAVIGATE,12.200101137161255
1772875659.5274982,-0.09,0.133,0.433,NAVIGATE,12.30021858215332
1772875659.6267636,-0.089,0.134,0.432,NAVIGATE,12.399483919143677
1772875659.7278183,-0.088,0.135,0.43,NAVIGATE,12.50053858757019
1772875659.8279572,-0.088,0.135,0.429,NAVIGATE,12.600677490234375
1772875659.9276283,-0.087,0.135,0.428,NAVIGATE,12.700348615646362
1772875660.0276062,-0.087,0.136,0.428,NAVIGATE,12.800326585769653
1772875660.127016,-0.086,0.136,0.427,NAVIGATE,12.899736404418945
1772875660.2271166,-0.085,0.137,0.425,NAVIGATE,12.999836921691895
1772875660.3273861,-0.084,0.138,0.424,NAVIGATE,13.100106477737427
1772875660.4274354,-0.083,0.138,0.422,NAVIGATE,13.20015573501587
1772875660.5266242,-0.081,0.14,0.419,NAVIGATE,13.299344539642334
1772875660.6269615,-0.079,0.141,0.416,NAVIGATE,13.399681806564331
1772875660.7269292,-0.075,0.143,0.411,NAVIGATE,13.49964952468872
1772875660.8274014,-0.07,0.146,0.404,NAVIGATE,13.60012173652649
1772875660.927138,-0.065,0.149,0.396,NAVIGATE,13.69985842704773
1772875661.0266445,-0.058,0.152,0.387,NAVIGATE,13.799364805221558
1772875661.1266055,-0.052,0.155,0.38,NAVIGATE,13.899325847625732
1772875661.227083,-0.049,0.156,0.374,NAVIGATE,13.999803304672241
1772875661.3268688,-0.046,0.157,0.372,NAVIGATE,14.099589109420776
1772875661.4275627,-0.047,0.157,0.372,NAVIGATE,14.20028305053711
1772875661.5278726,-0.048,0.156,0.374,NAVIGATE,14.30059289932251
1772875661.626627,-0.05,0.156,0.376,NAVIGATE,14.399347305297852
1772875661.7266695,-0.05,0.155,0.377,NAVIGATE,14.499389886856079
1772875661.8267207,-0.051,0.155,0.377,NAVIGATE,14.599441051483154
1772875661.926926,-0.053,0.155,0.38,NAVIGATE,14.699646234512329
1772875662.026739,-0.054,0.154,0.382,NAVIGATE,14.799459218978882
1772875662.126698,-0.054,0.154,0.381,NAVIGATE,14.899418354034424
1772875662.22718,-0.054,0.154,0.382,NAVIGATE,14.999900341033936
1772875662.327366,-0.053,0.155,0.381,NAVIGATE,15.100086450576782
1772875662.4268715,-0.054,0.155,0.381,NAVIGATE,15.199591875076294
1772875662.5277061,-0.056,0.155,0.383,NAVIGATE,15.300426483154297
1772875662.6268055,-0.058,0.155,0.386,NAVIGATE,15.399525880813599
1772875662.7270825,-0.058,0.156,0.385,NAVIGATE,15.499802827835083
1772875662.827814,-0.059,0.157,0.386,NAVIGATE,15.600534439086914
1772875662.9268658,-0.059,0.158,0.385,NAVIGATE,15.699586153030396
1772875663.0278993,-0.058,0.16,0.384,NAVIGATE,15.80061960220337
1772875663.1279564,-0.058,0.161,0.383,NAVIGATE,15.900676727294922
1772875663.2268856,-0.058,0.162,0.383,NAVIGATE,15.999605894088745
1772875663.3275082,-0.06,0.162,0.385,NAVIGATE,16.100228548049927
1772875663.4275677,-0.061,0.163,0.386,NAVIGATE,16.20028805732727
1772875663.527823,-0.06,0.163,0.384,NAVIGATE,16.300543308258057
1772875663.62689,-0.059,0.165,0.383,NAVIGATE,16.3996102809906
1772875663.7268271,-0.056,0.167,0.379,NAVIGATE,16.499547481536865
1772875663.8268063,-0.053,0.169,0.375,NAVIGATE,16.59952664375305
1772875663.9297369,-0.05,0.171,0.371,NAVIGATE,16.702457189559937
1772875664.0276444,-0.047,0.173,0.368,NAVIGATE,16.80036473274231
1772875664.1273758,-0.044,0.174,0.364,NAVIGATE,16.90009617805481
1772875664.2268307,-0.041,0.175,0.361,NAVIGATE,16.99955105781555
1772875664.3268886,-0.037,0.176,0.355,NAVIGATE,17.099608898162842
1772875664.4272254,-0.033,0.177,0.351,NAVIGATE,17.19994568824768
1772875664.5276732,-0.035,0.177,0.353,NAVIGATE,17.30039358139038
1772875664.6285615,-0.035,0.178,0.353,NAVIGATE,17.40128183364868
1772875664.7279258,-0.034,0.178,0.352,NAVIGATE,17.500646114349365
1772875664.8276403,-0.038,0.178,0.356,NAVIGATE,17.60036063194275
1772875664.926945,-0.042,0.177,0.361,NAVIGATE,17.699665307998657
1772875665.0270312,-0.044,0.177,0.363,NAVIGATE,17.79975152015686
1772875665.1267545,-0.046,0.177,0.365,NAVIGATE,17.89947485923767
1772875665.2268386,-0.046,0.178,0.364,NAVIGATE,17.999558925628662
1772875665.327191,-0.046,0.18,0.364,NAVIGATE,18.09991145133972
1772875665.4267762,-0.044,0.181,0.362,NAVIGATE,18.199496507644653
1772875665.5278752,-0.048,0.181,0.366,NAVIGATE,18.30059552192688
1772875665.627303,-0.05,0.181,0.368,NAVIGATE,18.400023221969604
1772875665.7270389,-0.05,0.182,0.367,NAVIGATE,18.499759197235107
1772875665.8266785,-0.051,0.182,0.369,NAVIGATE,18.599398851394653
1772875665.9269657,-0.053,0.183,0.371,NAVIGATE,18.69968605041504
1772875666.0268447,-0.052,0.184,0.369,NAVIGATE,18.799565076828003
1772875666.1282232,-0.052,0.184,0.369,NAVIGATE,18.900943517684937
1772875666.2267432,-0.053,0.185,0.37,NAVIGATE,18.99946355819702
1772875666.3268425,-0.053,0.186,0.37,NAVIGATE,19.099562883377075
1772875666.426787,-0.054,0.185,0.371,NAVIGATE,19.199507236480713
1772875666.526915,-0.058,0.186,0.374,NAVIGATE,19.299635410308838
1772875666.6267173,-0.058,0.186,0.375,NAVIGATE,19.39943766593933
1772875666.726915,-0.058,0.187,0.374,NAVIGATE,19.499635219573975
1772875666.8270488,-0.059,0.187,0.376,NAVIGATE,19.599769115447998
1772875666.9268997,-0.059,0.188,0.375,NAVIGATE,19.699620008468628
1772875667.0271103,-0.059,0.189,0.375,NAVIGATE,19.799830675125122
1772875667.1271546,-0.06,0.189,0.376,NAVIGATE,19.899874925613403
1772875667.2265687,-0.061,0.189,0.377,NAVIGATE,19.99928903579712
1772875667.3280256,-0.064,0.189,0.379,NAVIGATE,20.100745916366577
1772875667.42776,-0.064,0.189,0.379,NAVIGATE,20.200480222702026
1772875667.5273635,-0.066,0.19,0.381,NAVIGATE,20.300083875656128
1772875667.6269732,-0.066,0.19,0.381,NAVIGATE,20.399693489074707
1772875667.7269633,-0.068,0.191,0.382,NAVIGATE,20.499683618545532
1772875667.826989,-0.069,0.191,0.383,NAVIGATE,20.599709272384644
1772875667.9267533,-0.069,0.193,0.383,NAVIGATE,20.69947361946106
1772875668.0269008,-0.07,0.193,0.384,NAVIGATE,20.799621105194092
1772875668.1268444,-0.072,0.193,0.385,NAVIGATE,20.899564743041992
1772875668.2268827,-0.073,0.194,0.386,NAVIGATE,20.999603033065796
1772875668.3270416,-0.074,0.195,0.387,NAVIGATE,21.099761962890625
1772875668.4270644,-0.076,0.195,0.388,NAVIGATE,21.199784755706787
1772875668.5269556,-0.077,0.196,0.389,NAVIGATE,21.299675941467285
1772875668.6271474,-0.078,0.197,0.389,NAVIGATE,21.39986777305603
1772875668.7267714,-0.079,0.197,0.39,NAVIGATE,21.499491691589355
1772875668.8282182,-0.081,0.197,0.392,NAVIGATE,21.60093855857849
1772875668.9266684,-0.081,0.198,0.392,NAVIGATE,21.6993887424469
1772875669.0277827,-0.082,0.198,0.392,NAVIGATE,21.80050301551819
1772875669.12679,-0.083,0.199,0.393,NAVIGATE,21.899510383605957
1772875669.2267756,-0.083,0.199,0.393,NAVIGATE,21.99949598312378
1772875669.3269627,-0.084,0.201,0.394,NAVIGATE,22.099683046340942
1772875669.4268868,-0.085,0.202,0.394,NAVIGATE,22.199607133865356
1772875669.5268662,-0.086,0.203,0.394,NAVIGATE,22.299586534500122
1772875669.6267848,-0.087,0.204,0.395,NAVIGATE,22.399505138397217
1772875669.7269995,-0.088,0.206,0.395,NAVIGATE,22.499719858169556
1772875669.8271391,-0.088,0.206,0.395,NAVIGATE,22.599859476089478
1772875669.926933,-0.089,0.206,0.395,NAVIGATE,22.699653387069702
1772875670.0275319,-0.09,0.207,0.396,NAVIGATE,22.800252199172974
1772875670.127142,-0.091,0.208,0.396,NAVIGATE,22.89986228942871
1772875670.2269967,-0.091,0.209,0.396,NAVIGATE,22.999716997146606
1772875670.326809,-0.092,0.21,0.397,NAVIGATE,23.099529266357422
1772875670.4266188,-0.093,0.21,0.397,NAVIGATE,23.199339151382446
1772875670.5272646,-0.093,0.211,0.398,NAVIGATE,23.2999849319458
1772875670.6269588,-0.095,0.212,0.398,NAVIGATE,23.39967918395996
1772875670.7268267,-0.095,0.212,0.398,NAVIGATE,23.499547004699707
1772875670.8269167,-0.098,0.212,0.401,NAVIGATE,23.599637031555176
1772875670.9286194,-0.098,0.214,0.4,NAVIGATE,23.701339721679688
1772875671.0270226,-0.1,0.215,0.402,NAVIGATE,23.799742937088013
1772875671.1266453,-0.101,0.216,0.402,NAVIGATE,23.899365663528442
1772875671.2268274,-0.102,0.217,0.402,NAVIGATE,23.999547719955444
1772875671.3277464,-0.104,0.218,0.403,NAVIGATE,24.10046672821045
1772875671.4270604,-0.104,0.219,0.403,NAVIGATE,24.199780702590942
1772875671.5274723,-0.105,0.22,0.403,NAVIGATE,24.3001925945282
1772875671.6267858,-0.106,0.22,0.404,NAVIGATE,24.399506092071533
1772875671.727073,-0.107,0.221,0.404,NAVIGATE,24.49979329109192
1772875671.82806,-0.108,0.222,0.405,NAVIGATE,24.600780248641968
1772875671.9269893,-0.11,0.223,0.406,NAVIGATE,24.69970965385437
1772875672.0265896,-0.111,0.224,0.406,NAVIGATE,24.799309968948364
1772875672.1266108,-0.112,0.224,0.407,NAVIGATE,24.899331092834473
1772875672.2268627,-0.115,0.226,0.408,NAVIGATE,24.99958300590515
1772875672.3267834,-0.113,0.227,0.407,NAVIGATE,25.099503755569458
1772875672.4275465,-0.116,0.227,0.409,NAVIGATE,25.20026683807373
1772875672.5270522,-0.118,0.227,0.41,NAVIGATE,25.29977250099182
1772875672.6273572,-0.119,0.229,0.41,NAVIGATE,25.40007758140564
1772875672.7268405,-0.121,0.229,0.411,NAVIGATE,25.499560832977295
1772875672.8274605,-0.122,0.231,0.412,NAVIGATE,25.600180864334106
1772875672.9272778,-0.122,0.233,0.411,NAVIGATE,25.699998140335083
1772875673.027739,-0.124,0.234,0.412,NAVIGATE,25.800459384918213
1772875673.1268692,-0.127,0.234,0.413,NAVIGATE,25.89958953857422
1772875673.226787,-0.127,0.236,0.413,NAVIGATE,25.999507427215576
1772875673.327409,-0.129,0.238,0.413,NAVIGATE,26.10012936592102
1772875673.4276278,-0.131,0.238,0.415,NAVIGATE,26.200348138809204
1772875673.5268416,-0.134,0.238,0.417,NAVIGATE,26.299561977386475
1772875673.6271217,-0.138,0.238,0.419,NAVIGATE,26.399842023849487
1772875673.7272859,-0.139,0.239,0.419,NAVIGATE,26.500006198883057
1772875673.8271854,-0.14,0.24,0.42,NAVIGATE,26.599905729293823
1772875673.92676,-0.14,0.242,0.419,NAVIGATE,26.699480295181274
1772875674.0269132,-0.139,0.244,0.417,NAVIGATE,26.799633502960205
1772875674.1272957,-0.142,0.245,0.419,NAVIGATE,26.90001606941223
1772875674.2274206,-0.144,0.245,0.42,NAVIGATE,27.00014090538025
1772875674.3271449,-0.144,0.247,0.42,NAVIGATE,27.099865198135376
1772875674.4268758,-0.14,0.251,0.416,NAVIGATE,27.199596166610718
1772875674.5272787,-0.14,0.253,0.415,NAVIGATE,27.299998998641968
1772875674.626814,-0.139,0.255,0.414,NAVIGATE,27.399534225463867
1772875674.7268958,-0.142,0.254,0.416,NAVIGATE,27.499616146087646
1772875674.8269267,-0.148,0.254,0.42,NAVIGATE,27.599647045135498
1772875674.9269614,-0.146,0.257,0.417,NAVIGATE,27.699681758880615
1772875675.0269043,-0.142,0.26,0.414,NAVIGATE,27.79962468147278
1772875675.1280255,-0.142,0.262,0.414,NAVIGATE,27.90074586868286
1772875675.2282684,-0.147,0.26,0.417,NAVIGATE,28.000988721847534
1772875675.3275807,-0.153,0.258,0.421,NAVIGATE,28.100301027297974
1772875675.4266815,-0.161,0.255,0.427,NAVIGATE,28.19940185546875
1772875675.5271356,-0.163,0.256,0.428,NAVIGATE,28.299855947494507
1772875675.626999,-0.169,0.254,0.431,NAVIGATE,28.39971923828125
1772875675.7270195,-0.175,0.252,0.435,NAVIGATE,28.4997398853302
1772875675.8272548,-0.184,0.248,0.442,NAVIGATE,28.599975109100342
1772875675.927916,-0.195,0.242,0.45,NAVIGATE,28.700636386871338
1772875676.02761,-0.202,0.237,0.455,NAVIGATE,28.80033040046692
1772875676.126762,-0.212,0.23,0.463,NAVIGATE,28.899482250213623
1772875676.2269757,-0.221,0.224,0.47,NAVIGATE,28.999696016311646
1772875676.3268888,-0.231,0.216,0.478,NAVIGATE,29.09960913658142
1772875676.4276557,-0.239,0.209,0.485,NAVIGATE,29.20037603378296
1772875676.52675,-0.248,0.201,0.492,NAVIGATE,29.2994704246521
1772875676.6286876,-0.256,0.193,0.499,NAVIGATE,29.401407957077026
1772875676.7279606,-0.265,0.182,0.5,NAVIGATE,29.500680923461914
1772875676.826896,-0.272,0.175,0.5,NAVIGATE,29.599616289138794
1772875676.9271293,-0.279,0.164,0.5,NAVIGATE,29.699849605560303
1772875677.0270417,-0.285,0.155,0.5,NAVIGATE,29.79976201057434
1772875677.127283,-0.291,0.145,0.5,NAVIGATE,29.90000343322754
1772875677.2274556,-0.296,0.136,0.5,NAVIGATE,30.000175952911377
1772875677.3273983,-0.3,0.128,0.5,NAVIGATE,30.10011863708496
1772875677.426677,-0.301,0.126,0.5,NAVIGATE,30.199397325515747
1772875677.5268636,-0.304,0.119,0.5,NAVIGATE,30.299583911895752
1772875677.6272652,-0.309,0.107,0.5,NAVIGATE,30.399985551834106
1772875677.7271042,-0.311,0.102,0.5,NAVIGATE,30.49982452392578
1772875677.8269656,-0.313,0.099,0.5,NAVIGATE,30.59968590736389
1772875677.927129,-0.314,0.097,0.5,NAVIGATE,30.699849367141724
1772875678.0271761,-0.315,0.092,0.5,NAVIGATE,30.799896478652954
1772875678.1281388,-0.316,0.09,0.5,NAVIGATE,30.900859117507935
1772875678.2270515,-0.317,0.09,0.5,NAVIGATE,30.9997718334198
1772875678.3277426,-0.316,0.089,0.5,NAVIGATE,31.100462913513184
1772875678.4282067,-0.317,0.088,0.5,NAVIGATE,31.200927019119263
1772875678.5272956,-0.317,0.087,0.5,NAVIGATE,31.300015926361084
1772875678.6278958,-0.318,0.087,0.5,NAVIGATE,31.40061616897583
1772875678.7277145,-0.318,0.088,0.5,NAVIGATE,31.50043487548828
1772875678.8275282,-0.317,0.089,0.5,NAVIGATE,31.60024857521057
1772875678.9273052,-0.317,0.089,0.5,NAVIGATE,31.70002555847168
1772875679.0272546,-0.316,0.09,0.5,NAVIGATE,31.79997491836548
1772875679.1272552,-0.316,0.09,0.5,NAVIGATE,31.899975538253784
1772875679.2280862,-0.316,0.09,0.5,NAVIGATE,32.0008065700531
