ts,vx,vy,wz,state,t
1772875679.3268762,-0.316,0.089,0.5,NAVIGATE,32.09959650039673
1772875679.4268339,-0.315,0.091,0.5,NAVIGATE,32.199554204940796
1772876867.8463368,-0.209,0.034,0.5,NAVIGATE,1220.6190571784973
1772876867.9462426,-0.209,0.034,0.5,NAVIGATE,1220.7189629077911
1772876868.0461395,-0.209,0.034,0.5,NAVIGATE,1220.8188598155975
1772876868.146163,-0.209,0.034,0.5,NAVIGATE,1220.9188833236694
1772876868.2461624,-0.209,0.034,0.5,NAVIGATE,1221.0188827514648
1772876868.3465974,-0.209,0.033,0.5,NAVIGATE,1221.1193177700043
1772876868.4463305,-0.21,0.033,0.5,NAVIGATE,1221.2190508842468
1772876868.5461652,-0.21,0.032,0.5,NAVIGATE,1221.318885564804
1772876868.6458209,-0.211,0.031,0.5,NAVIGATE,1221.4185411930084
1772876868.7461119,-0.211,0.031,0.5,NAVIGATE,1221.518832206726
1772876868.846252,-0.211,0.031,0.5,NAVIGATE,1221.6189723014832
1772876868.9460943,-0.212,0.03,0.5,NAVIGATE,1221.718814611435
1772876869.0461106,-0.212,0.03,0.5,NAVIGATE,1221.8188309669495
1772876869.145823,-0.212,0.031,0.5,NAVIGATE,1221.9185433387756
1772876869.2468743,-0.211,0.03,0.5,NAVIGATE,1222.019594669342
1772876869.345912,-0.211,0.03,0.5,NAVIGATE,1222.1186323165894
1772876869.4460044,-0.212,0.029,0.5,NAVIGATE,1222.2187247276306
1772876869.5460434,-0.212,0.028,0.5,NAVIGATE,1222.3187637329102
1772876869.6459532,-0.213,0.027,0.5,NAVIGATE,1222.4186735153198
1772876869.746017,-0.213,0.027,0.5,NAVIGATE,1222.5187373161316
1772876869.8461132,-0.213,0.027,0.5,NAVIGATE,1222.6188335418701
1772876869.945958,-0.213,0.027,0.5,NAVIGATE,1222.7186782360077
1772876870.0459259,-0.213,0.027,0.5,NAVIGATE,1222.8186461925507
1772876870.146082,-0.214,0.027,0.5,NAVIGATE,1222.9188022613525
1772876870.24655,-0.214,0.027,0.5,NAVIGATE,1223.0192704200745
1772876870.3460333,-0.213,0.027,0.5,NAVIGATE,1223.1187536716461
1772876870.4461267,-0.214,0.027,0.5,NAVIGATE,1223.2188470363617
1772876870.5464973,-0.214,0.026,0.5,NAVIGATE,1223.3192176818848
1772876870.646407,-0.214,0.026,0.5,NAVIGATE,1223.4191272258759
1772876870.7461488,-0.215,0.025,0.5,NAVIGATE,1223.5188691616058
1772876870.8458278,-0.215,0.025,0.5,NAVIGATE,1223.618548154831
1772876870.9459345,-0.216,0.024,0.5,NAVIGATE,1223.718654870987
1772876871.046538,-0.215,0.024,0.5,NAVIGATE,1223.8192584514618
1772876871.146024,-0.215,0.024,0.5,NAVIGATE,1223.9187443256378
1772876871.2462423,-0.215,0.023,0.5,NAVIGATE,1224.0189626216888
1772876871.3465662,-0.215,0.023,0.5,NAVIGATE,1224.1192865371704
1772876871.4460638,-0.216,0.023,0.5,NAVIGATE,1224.2187840938568
1772876871.5460207,-0.215,0.023,0.5,NAVIGATE,1224.3187410831451
1772876871.646083,-0.215,0.023,0.5,NAVIGATE,1224.4188034534454
1772876871.7459714,-0.216,0.022,0.5,NAVIGATE,1224.518691778183
1772876871.8462627,-0.216,0.022,0.5,NAVIGATE,1224.6189830303192
1772876871.9482112,-0.216,0.022,0.5,NAVIGATE,1224.7209315299988
1772876872.0462158,-0.216,0.021,0.5,NAVIGATE,1224.8189361095428
1772876872.1460686,-0.216,0.021,0.5,NAVIGATE,1224.918788909912
1772876872.246057,-0.217,0.021,0.5,NAVIGATE,1225.0187773704529
1772876872.3464863,-0.217,0.02,0.5,NAVIGATE,1225.1192066669464
1772876872.446912,-0.217,0.021,0.5,NAVIGATE,1225.2196323871613
1772876872.546242,-0.217,0.02,0.5,NAVIGATE,1225.3189623355865
1772876872.6470833,-0.217,0.02,0.5,NAVIGATE,1225.4198036193848
1772876872.7463527,-0.217,0.02,0.5,NAVIGATE,1225.519073009491
1772876872.845937,-0.217,0.02,0.5,NAVIGATE,1225.6186573505402
1772876872.9462516,-0.218,0.02,0.5,NAVIGATE,1225.7189719676971
1772876873.0460837,-0.218,0.02,0.5,NAVIGATE,1225.81880402565
1772876873.1463807,-0.218,0.02,0.5,NAVIGATE,1225.9191009998322
1772876873.2461607,-0.218,0.02,0.5,NAVIGATE,1226.0188810825348
1772876873.3461423,-0.218,0.02,0.5,NAVIGATE,1226.1188626289368
1772876873.4461432,-0.218,0.019,0.5,NAVIGATE,1226.2188634872437
1772876873.5463474,-0.219,0.019,0.5,NAVIGATE,1226.3190677165985
1772876873.6467097,-0.219,0.019,0.5,NAVIGATE,1226.4194300174713
1772876873.7464495,-0.219,0.018,0.5,NAVIGATE,1226.519169807434
1772876873.8459303,-0.219,0.018,0.5,NAVIGATE,1226.61865067482
1772876873.9464386,-0.219,0.018,0.5,NAVIGATE,1226.7191588878632
1772876874.0472696,-0.219,0.018,0.5,NAVIGATE,1226.8199899196625
1772876874.146798,-0.219,0.018,0.5,NAVIGATE,1226.9195182323456
1772876874.2460394,-0.22,0.018,0.5,NAVIGATE,1227.018759727478
1772876874.346155,-0.22,0.017,0.5,NAVIGATE,1227.1188752651215
1772876874.4462502,-0.22,0.017,0.5,NAVIGATE,1227.2189705371857
1772876874.5461671,-0.22,0.017,0.5,NAVIGATE,1227.3188874721527
1772876874.6460326,-0.22,0.016,0.5,NAVIGATE,1227.4187529087067
1772876874.7460444,-0.22,0.017,0.5,NAVIGATE,1227.5187647342682
1772876874.8464293,-0.22,0.017,0.5,NAVIGATE,1227.619149684906
1772876874.9461277,-0.22,0.017,0.5,NAVIGATE,1227.718847990036
1772876875.0464609,-0.221,0.016,0.5,NAVIGATE,1227.8191812038422
1772876875.1463141,-0.221,0.016,0.5,NAVIGATE,1227.9190344810486
1772876875.2460384,-0.221,0.016,0.5,NAVIGATE,1228.0187587738037
1772876875.346648,-0.221,0.016,0.5,NAVIGATE,1228.119368314743
1772876875.4463634,-0.221,0.016,0.5,NAVIGATE,1228.2190837860107
1772876875.5460937,-0.222,0.016,0.5,NAVIGATE,1228.3188140392303
1772876875.646316,-0.222,0.016,0.5,NAVIGATE,1228.4190363883972
1772876875.7461884,-0.222,0.015,0.5,NAVIGATE,1228.51890873909
1772876875.846609,-0.222,0.015,0.5,NAVIGATE,1228.6193294525146
1772876875.946161,-0.222,0.015,0.5,NAVIGATE,1228.718881368637
1772876876.046313,-0.222,0.016,0.5,NAVIGATE,1228.8190333843231
1772876876.146293,-0.223,0.015,0.5,NAVIGATE,1228.919013261795
1772876876.2469232,-0.223,0.015,0.5,NAVIGATE,1229.0196435451508
1772876876.3468983,-0.223,0.015,0.5,NAVIGATE,1229.119618654251
1772876876.4469857,-0.223,0.015,0.5,NAVIGATE,1229.2197060585022
1772876876.5465834,-0.223,0.015,0.5,NAVIGATE,1229.3193037509918
1772876876.647015,-0.222,0.015,0.5,NAVIGATE,1229.4197354316711
1772876876.746002,-0.223,0.015,0.5,NAVIGATE,1229.518722295761
1772876876.8460598,-0.223,0.014,0.5,NAVIGATE,1229.6187801361084
1772876876.9462347,-0.223,0.014,0.5,NAVIGATE,1229.718955039978
1772876877.0470715,-0.224,0.013,0.5,NAVIGATE,1229.8197917938232
1772876877.1468313,-0.224,0.013,0.5,NAVIGATE,1229.9195516109467
1772876877.246731,-0.224,0.014,0.5,NAVIGATE,1230.019451379776
1772876877.3467028,-0.224,0.012,0.5,NAVIGATE,1230.1194231510162
1772876877.4472587,-0.225,0.012,0.5,NAVIGATE,1230.2199790477753
1772876877.5462046,-0.225,0.012,0.5,NAVIGATE,1230.3189249038696
1772876877.6461215,-0.225,0.012,0.5,NAVIGATE,1230.4188418388367
1772876877.7466464,-0.225,0.012,0.5,NAVIGATE,1230.5193667411804
1772876877.8470442,-0.225,0.013,0.5,NAVIGATE,1230.6197645664215
1772876877.9465787,-0.225,0.012,0.5,NAVIGATE,1230.7192990779877
1772876878.0463047,-0.225,0.012,0.5,NAVIGATE,1230.8190250396729
1772876878.1463375,-0.225,0.012,0.5,NAVIGATE,1230.9190578460693
1772876878.247416,-0.225,0.012,0.5,NAVIGATE,1231.0201363563538
1772876878.3461137,-0.226,0.011,0.5,NAVIGATE,1231.1188340187073
1772876878.4460645,-0.226,0.011,0.5,NAVIGATE,1231.2187848091125
1772876878.5460227,-0.226,0.011,0.5,NAVIGATE,1231.3187429904938
1772876878.6462998,-0.226,0.011,0.5,NAVIGATE,1231.4190201759338
1772876878.7462406,-0.226,0.011,0.5,NAVIGATE,1231.5189609527588
1772876878.845921,-0.227,0.009,0.5,NAVIGATE,1231.6186413764954
1772876878.946161,-0.227,0.01,0.5,NAVIGATE,1231.718881368637
1772876879.046214,-0.227,0.011,0.5,NAVIGATE,1231.8189344406128
1772876879.1461303,-0.227,0.011,0.5,NAVIGATE,1231.918850660324
1772876879.2461376,-0.227,0.011,0.5,NAVIGATE,1232.0188579559326
1772876879.3461177,-0.227,0.01,0.5,NAVIGATE,1232.1188380718231
1772876879.4466007,-0.227,0.011,0.5,NAVIGATE,1232.219321012497
1772876879.5460474,-0.227,0.01,0.5,NAVIGATE,1232.318767786026
1772876879.6461504,-0.227,0.009,0.5,NAVIGATE,1232.4188706874847
1772876879.7459817,-0.227,0.009,0.5,NAVIGATE,1232.5187020301819
1772876879.8469899,-0.227,0.01,0.5,NAVIGATE,1232.6197102069855
1772876879.945922,-0.227,0.009,0.5,NAVIGATE,1232.7186422348022
1772876880.0460958,-0.227,0.009,0.5,NAVIGATE,1232.8188161849976
1772876880.146677,-0.227,0.01,0.5,NAVIGATE,1232.919397354126
1772876880.2461371,-0.227,0.008,0.5,NAVIGATE,1233.0188574790955
1772876880.3460307,-0.227,0.009,0.5,NAVIGATE,1233.1187510490417
1772876880.445954,-0.227,0.009,0.5,NAVIGATE,1233.2186744213104
1772876880.5461578,-0.228,0.009,0.5,NAVIGATE,1233.3188781738281
1772876880.6459582,-0.228,0.009,0.5,NAVIGATE,1233.41867852211
1772876880.7461846,-0.228,0.007,0.5,NAVIGATE,1233.5189049243927
1772876880.846281,-0.228,0.007,0.5,NAVIGATE,1233.6190013885498
1772876880.9459894,-0.228,0.008,0.5,NAVIGATE,1233.7187097072601
1772876881.0461502,-0.228,0.007,0.5,NAVIGATE,1233.8188705444336
1772876881.1467474,-0.228,0.008,0.5,NAVIGATE,1233.9194676876068
1772876881.2462885,-0.228,0.008,0.5,NAVIGATE,1234.0190088748932
1772876881.3461754,-0.228,0.007,0.5,NAVIGATE,1234.1188957691193
1772876881.446127,-0.228,0.008,0.5,NAVIGATE,1234.2188472747803
1772876881.5460722,-0.228,0.008,0.5,NAVIGATE,1234.3187925815582
1772876881.646078,-0.228,0.008,0.5,NAVIGATE,1234.4187984466553
1772876881.745792,-0.229,0.008,0.5,NAVIGATE,1234.518512248993
1772876881.846227,-0.229,0.007,0.5,NAVIGATE,1234.6189472675323
1772876881.9461076,-0.229,0.006,0.5,NAVIGATE,1234.7188279628754
1772876882.0459657,-0.229,0.007,0.5,NAVIGATE,1234.8186860084534
1772876882.1476405,-0.229,0.007,0.5,NAVIGATE,1234.9203608036041
1772876882.2460139,-0.229,0.006,0.5,NAVIGATE,1235.01873421669
1772876882.3458474,-0.23,0.006,0.5,NAVIGATE,1235.1185677051544
1772876882.446055,-0.23,0.006,0.5,NAVIGATE,1235.2187752723694
1772876882.54602,-0.23,0.006,0.5,NAVIGATE,1235.3187403678894
1772876882.6461568,-0.23,0.006,0.5,NAVIGATE,1235.4188771247864
1772876882.7460818,-0.23,0.006,0.5,NAVIGATE,1235.518802165985
1772876882.84656,-0.23,0.006,0.5,NAVIGATE,1235.6192803382874
1772876882.9459136,-0.23,0.006,0.5,NAVIGATE,1235.718633890152
1772876883.0460107,-0.23,0.005,0.5,NAVIGATE,1235.8187310695648
1772876883.1459517,-0.23,0.006,0.5,NAVIGATE,1235.9186720848083
1772876883.2460296,-0.23,0.006,0.5,NAVIGATE,1236.0187499523163
1772876883.3463511,-0.23,0.005,0.5,NAVIGATE,1236.119071483612
1772876883.446675,-0.23,0.006,0.5,NAVIGATE,1236.2193953990936
1772876883.5463245,-0.23,0.006,0.5,NAVIGATE,1236.319044828415
1772876883.646217,-0.23,0.005,0.5,NAVIGATE,1236.418937444687
1772876883.7458658,-0.23,0.006,0.5,NAVIGATE,1236.5185861587524
1772876883.8460073,-0.23,0.006,0.5,NAVIGATE,1236.618727684021
1772876883.9463356,-0.23,0.006,0.5,NAVIGATE,1236.719055891037
1772876884.0463622,-0.23,0.006,0.5,NAVIGATE,1236.8190824985504
1772876884.1462257,-0.23,0.005,0.5,NAVIGATE,1236.9189460277557
1772876884.246024,-0.23,0.006,0.5,NAVIGATE,1237.0187442302704
1772876884.3458745,-0.23,0.006,0.5,NAVIGATE,1237.1185948848724
1772876884.4458723,-0.23,0.006,0.5,NAVIGATE,1237.2185926437378
1772876884.5459146,-0.231,0.005,0.5,NAVIGATE,1237.3186349868774
1772876884.646077,-0.231,0.005,0.5,NAVIGATE,1237.4187972545624
1772876884.7471628,-0.231,0.004,0.5,NAVIGATE,1237.5198831558228
1772876884.84603,-0.231,0.005,0.5,NAVIGATE,1237.618750333786
1772876884.9466128,-0.231,0.005,0.5,NAVIGATE,1237.7193331718445
1772876885.046064,-0.231,0.005,0.5,NAVIGATE,1237.818784236908
1772876885.1465116,-0.231,0.005,0.5,NAVIGATE,1237.919231891632
1772876885.2463877,-0.231,0.004,0.5,NAVIGATE,1238.019108057022
1772876885.3461,-0.231,0.005,0.5,NAVIGATE,1238.1188204288483
1772876885.446345,-0.231,0.005,0.5,NAVIGATE,1238.2190654277802
1772876885.5461264,-0.231,0.004,0.5,NAVIGATE,1238.3188467025757
1772876885.6462722,-0.231,0.005,0.5,NAVIGATE,1238.4189925193787
1772876885.746155,-0.231,0.005,0.5,NAVIGATE,1238.518875360489
1772876885.846265,-0.231,0.004,0.5,NAVIGATE,1238.618985414505
1772876885.9461856,-0.231,0.005,0.5,NAVIGATE,1238.7189059257507
1772876886.0461385,-0.231,0.004,0.5,NAVIGATE,1238.8188588619232
1772876886.146099,-0.232,0.004,0.5,NAVIGATE,1238.9188194274902
1772876886.2460027,-0.232,0.004,0.5,NAVIGATE,1239.0187230110168
1772876886.3461292,-0.232,0.004,0.5,NAVIGATE,1239.118849515915
1772876886.4462106,-0.232,0.004,0.5,NAVIGATE,1239.2189309597015
1772876886.5465555,-0.232,0.004,0.5,NAVIGATE,1239.319275856018
1772876886.6462095,-0.232,0.004,0.5,NAVIGATE,1239.4189298152924
1772876886.7463326,-0.232,0.004,0.5,NAVIGATE,1239.5190529823303
1772876886.846695,-0.231,0.004,0.5,NAVIGATE,1239.6194152832031
1772876886.9466474,-0.231,0.004,0.5,NAVIGATE,1239.7193677425385
1772876887.0469713,-0.231,0.004,0.5,NAVIGATE,1239.81969165802
1772876887.145874,-0.231,0.004,0.5,NAVIGATE,1239.9185943603516
1772876887.2458324,-0.231,0.004,0.5,NAVIGATE,1240.0185527801514
1772876887.345798,-0.231,0.004,0.5,NAVIGATE,1240.1185183525085
1772876887.4468021,-0.232,0.003,0.5,NAVIGATE,1240.2195224761963
1772876887.545849,-0.232,0.003,0.5,NAVIGATE,1240.3185694217682
1772876887.645815,-0.232,0.003,0.5,NAVIGATE,1240.418535232544
1772876887.745871,-0.232,0.003,0.5,NAVIGATE,1240.5185914039612
1772876887.8460345,-0.232,0.003,0.5,NAVIGATE,1240.618754863739
1772876887.9458656,-0.232,0.003,0.5,NAVIGATE,1240.7185859680176
1772876888.0461063,-0.232,0.003,0.5,NAVIGATE,1240.818826675415
1772876888.1460903,-0.232,0.003,0.5,NAVIGATE,1240.9188106060028
1772876888.245862,-0.232,0.003,0.5,NAVIGATE,1241.0185823440552
1772876888.3458934,-0.232,0.003,0.5,NAVIGATE,1241.1186137199402
1772876888.4461155,-0.232,0.003,0.5,NAVIGATE,1241.2188358306885
1772876888.5460513,-0.232,0.003,0.5,NAVIGATE,1241.3187716007233
1772876888.6459718,-0.232,0.003,0.5,NAVIGATE,1241.418692111969
1772876888.7460139,-0.232,0.003,0.5,NAVIGATE,1241.51873421669
1772876888.8462036,-0.232,0.003,0.5,NAVIGATE,1241.6189239025116
1772876888.946514,-0.232,0.003,0.5,NAVIGATE,1241.7192342281342
1772876889.046215,-0.232,0.003,0.5,NAVIGATE,1241.818935394287
1772876889.1470046,-0.232,0.003,0.5,NAVIGATE,1241.9197249412537
1772876889.2465684,-0.232,0.002,0.5,NAVIGATE,1242.019288778305
1772876889.3460798,-0.232,0.002,0.5,NAVIGATE,1242.118800163269
1772876889.446001,-0.232,0.002,0.5,NAVIGATE,1242.2187213897705
1772876889.5459614,-0.232,0.002,0.5,NAVIGATE,1242.318681716919
1772876889.6470866,-0.232,0.003,0.5,NAVIGATE,1242.4198069572449
1772876889.7462013,-0.232,0.002,0.5,NAVIGATE,1242.5189216136932
1772876889.846301,-0.232,0.002,0.5,NAVIGATE,1242.6190214157104
1772876889.9461832,-0.232,0.002,0.5,NAVIGATE,1242.718903541565
1772876890.0461876,-0.232,0.002,0.5,NAVIGATE,1242.8189079761505
1772876890.1467485,-0.232,0.002,0.5,NAVIGATE,1242.9194688796997
1772876890.246346,-0.232,0.002,0.5,NAVIGATE,1243.0190663337708
1772876890.346592,-0.232,0.002,0.5,NAVIGATE,1243.119312286377
1772876890.446086,-0.232,0.002,0.5,NAVIGATE,1243.2188062667847
1772876890.5462787,-0.232,0.002,0.5,NAVIGATE,1243.3189990520477
1772876890.6460562,-0.232,0.001,0.5,NAVIGATE,1243.418776512146
1772876890.7460647,-0.232,0.002,0.5,NAVIGATE,1243.5187849998474
1772876890.846332,-0.232,0.002,0.5,NAVIGATE,1243.6190524101257
1772876890.9464235,-0.233,0.001,0.5,NAVIGATE,1243.7191438674927
1772876891.0461907,-0.233,0.002,0.5,NAVIGATE,1243.818911075592
1772876891.1462126,-0.233,0.001,0.5,NAVIGATE,1243.918932914734
1772876891.2461782,-0.233,0.001,0.5,NAVIGATE,1244.018898487091
1772876891.3460596,-0.233,0.002,0.5,NAVIGATE,1244.1187798976898
1772876891.445995,-0.233,0.002,0.5,NAVIGATE,1244.218715429306
1772876891.5462139,-0.233,0.002,0.5,NAVIGATE,1244.3189342021942
1772876891.6462028,-0.233,0.002,0.5,NAVIGATE,1244.4189231395721
1772876891.745999,-0.233,0.0,0.5,NAVIGATE,1244.5187194347382
1772876891.846103,-0.233,0.001,0.5,NAVIGATE,1244.6188232898712
1772876891.9461818,-0.232,0.002,0.5,NAVIGATE,1244.7189021110535
1772876892.047344,-0.232,0.001,0.5,NAVIGATE,1244.8200643062592
1772876892.1465113,-0.232,-0.001,0.48,NAVIGATE,1244.9192316532135
1772876892.2461982,-0.232,-0.0,0.46,NAVIGATE,1245.0189185142517
1772876892.3460355,-0.232,0.001,0.48,NAVIGATE,1245.1187558174133
1772876892.4472244,-0.232,0.001,0.5,NAVIGATE,1245.2199447154999
1772876892.5470183,-0.232,0.001,0.5,NAVIGATE,1245.31973862648
1772876892.6462328,-0.233,0.0,0.5,NAVIGATE,1245.418953180313
1772876892.7464697,-0.233,0.0,0.5,NAVIGATE,1245.5191900730133
1772876892.8464315,-0.233,0.0,0.5,NAVIGATE,1245.6191518306732
1772876892.9464545,-0.233,0.0,0.5,NAVIGATE,1245.719174861908
1772876893.0463927,-0.233,0.0,0.5,NAVIGATE,1245.8191130161285
1772876893.1462145,-0.233,0.0,0.5,NAVIGATE,1245.9189348220825
1772876893.2461274,-0.233,-0.0,0.48,NAVIGATE,1246.0188477039337
1772876893.3461912,-0.233,0.0,0.5,NAVIGATE,1246.1189115047455
1772876893.446265,-0.233,-0.0,0.48,NAVIGATE,1246.2189853191376
1772876893.5461662,-0.233,0.0,0.5,NAVIGATE,1246.3188865184784
1772876893.6463008,-0.233,0.001,0.5,NAVIGATE,1246.4190211296082
1772876893.7460105,-0.233,0.0,0.5,NAVIGATE,1246.51873087883
1772876893.846239,-0.233,0.0,0.5,NAVIGATE,1246.6189594268799
1772876893.9462285,-0.233,0.0,0.5,NAVIGATE,1246.718948841095
1772876894.0460458,-0.233,0.0,0.5,NAVIGATE,1246.818766117096
1772876894.1465135,-0.233,0.0,0.5,NAVIGATE,1246.9192337989807
1772876894.2460618,-0.233,0.0,0.5,NAVIGATE,1247.0187821388245
1772876894.3461123,-0.233,-0.0,0.48,NAVIGATE,1247.1188325881958
1772876894.445886,-0.233,0.0,0.5,NAVIGATE,1247.2186062335968
1772876894.5466857,-0.233,0.0,0.5,NAVIGATE,1247.3194060325623
1772876894.6460352,-0.233,0.0,0.5,NAVIGATE,1247.418755531311
1772876894.7461112,-0.233,0.0,0.5,NAVIGATE,1247.5188314914703
1772876894.846633,-0.233,0.0,0.5,NAVIGATE,1247.6193532943726
1772876894.9466918,-0.233,0.0,0.5,NAVIGATE,1247.7194120883942
1772876895.046129,-0.233,0.0,0.5,NAVIGATE,1247.81884932518
1772876895.1462395,-0.233,0.0,0.5,NAVIGATE,1247.9189598560333
1772876895.2460716,-0.233,0.0,0.5,NAVIGATE,1248.0187919139862
1772876895.3461132,-0.233,0.0,0.5,NAVIGATE,1248.1188335418701
1772876895.4460094,-0.233,0.0,0.5,NAVIGATE,1248.2187297344208
1772876895.5466833,-0.233,-0.0,0.48,NAVIGATE,1248.3194036483765
1772876895.6466768,-0.233,-0.0,0.46,NAVIGATE,1248.4193971157074
1772876895.7463503,-0.233,-0.0,0.44,NAVIGATE,1248.5190706253052
1772876895.846065,-0.233,0.001,0.46,NAVIGATE,1248.6187853813171
1772876895.946267,-0.232,0.001,0.48,NAVIGATE,1248.7189872264862
1772876896.0459416,-0.232,0.0,0.5,NAVIGATE,1248.8186619281769
1772876896.1462593,-0.232,0.0,0.5,NAVIGATE,1248.9189796447754
1772876896.2462018,-0.232,0.0,0.5,NAVIGATE,1249.0189220905304
1772876896.346057,-0.232,0.0,0.5,NAVIGATE,1249.1187772750854
1772876896.4466043,-0.232,0.0,0.5,NAVIGATE,1249.2193245887756
1772876896.546356,-0.232,0.0,0.5,NAVIGATE,1249.3190762996674
1772876896.646094,-0.232,0.0,0.5,NAVIGATE,1249.4188144207
1772876896.7459767,-0.232,-0.0,0.48,NAVIGATE,1249.5186970233917
1772876896.8462706,-0.232,-0.001,0.46,NAVIGATE,1249.6189908981323
1772876896.9465196,-0.232,-0.0,0.44,NAVIGATE,1249.71923995018
1772876897.0461388,-0.232,0.0,0.46,NAVIGATE,1249.8188591003418
1772876897.1462297,-0.232,0.001,0.48,NAVIGATE,1249.9189500808716
1772876897.2460077,-0.232,0.0,0.5,NAVIGATE,1250.018728017807
1772876897.3460448,-0.232,0.0,0.5,NAVIGATE,1250.118765115738
1772876897.4462934,-0.232,0.001,0.5,NAVIGATE,1250.2190136909485
1772876897.546504,-0.232,0.0,0.5,NAVIGATE,1250.319224357605
1772876897.6463957,-0.232,0.0,0.5,NAVIGATE,1250.4191160202026
1772876897.7467563,-0.232,0.0,0.5,NAVIGATE,1250.5194766521454
1772876897.8462844,-0.232,0.0,0.5,NAVIGATE,1250.61900472641
1772876897.9461713,-0.232,-0.0,0.48,NAVIGATE,1250.718891620636
1772876898.0467865,-0.232,-0.0,0.46,NAVIGATE,1250.8195068836212
1772876898.1458998,-0.232,-0.0,0.44,NAVIGATE,1250.918620109558
1772876898.2468095,-0.232,0.0,0.46,NAVIGATE,1251.0195298194885
1772876898.3461566,-0.232,0.001,0.48,NAVIGATE,1251.1188769340515
1772876898.4460561,-0.232,0.0,0.5,NAVIGATE,1251.2187764644623
1772876898.5473096,-0.232,0.001,0.5,NAVIGATE,1251.3200299739838
1772876898.6461525,-0.232,0.001,0.5,NAVIGATE,1251.418872833252
1772876898.7463372,-0.232,0.0,0.5,NAVIGATE,1251.5190575122833
1772876898.8459542,-0.232,0.001,0.5,NAVIGATE,1251.6186745166779
1772876898.9461844,-0.232,0.0,0.5,NAVIGATE,1251.7189047336578
1772876899.0460103,-0.232,0.0,0.5,NAVIGATE,1251.8187305927277
1772876899.1468391,-0.232,0.0,0.5,NAVIGATE,1251.9195594787598
1772876899.2465646,-0.232,-0.0,0.48,NAVIGATE,1252.0192849636078
1772876899.34637,-0.232,-0.0,0.46,NAVIGATE,1252.1190903186798
1772876899.4458036,-0.232,0.0,0.48,NAVIGATE,1252.218523979187
1772876899.5468562,-0.232,0.0,0.5,NAVIGATE,1252.3195765018463
1772876899.6461577,-0.232,0.001,0.5,NAVIGATE,1252.4188780784607
1772876899.7465699,-0.232,0.001,0.5,NAVIGATE,1252.5192902088165
1772876899.84675,-0.232,0.0,0.5,NAVIGATE,1252.619470357895
1772876899.9463754,-0.232,0.0,0.5,NAVIGATE,1252.7190957069397
1772876900.046106,-0.232,0.001,0.5,NAVIGATE,1252.8188264369965
1772876900.1461728,-0.232,0.0,0.5,NAVIGATE,1252.9188930988312
1772876900.2460656,-0.232,0.0,0.5,NAVIGATE,1253.0187859535217
1772876900.3460147,-0.232,0.0,0.5,NAVIGATE,1253.118735074997
1772876900.446515,-0.232,-0.0,0.48,NAVIGATE,1253.219235420227
1772876900.5478876,-0.232,-0.0,0.46,NAVIGATE,1253.3206079006195
1772876900.6462176,-0.232,-0.0,0.44,NAVIGATE,1253.418937921524
1772876900.7459152,-0.232,0.001,0.46,NAVIGATE,1253.5186355113983
